order_id,user_id,order_date,amount,status
1,164,2025-02-21 18:19:16.250808-03:00,383.64,processing
2,238,2025-02-08 06:40:53.564389-03:00,366.33,cancelled
3,8,2025-02-10 18:07:34.570390-03:00,179.06,cancelled
4,27,2025-05-03 03:47:07.655208-04:00,490.25,processing
5,154,2025-06-28 04:50:53.452207-04:00,52.77,shipped
6,41,2025-01-10 23:04:27.863209-03:00,99.7,shipped
7,259,2025-03-06 00:44:06.611367-03:00,22.15,cancelled
8,356,2025-06-10 02:03:24.092213-04:00,15.14,cancelled
9,432,2025-01-17 21:12:22.143336-03:00,345.6,processing
10,410,2025-03-18 09:06:58.310322-03:00,284.84,processing
11,428,2025-04-21 10:55:44.244380-04:00,304.11,processing
12,404,2025-05-12 03:08:56.774907-04:00,347.45,cancelled
13,413,2025-02-02 15:37:16.041052-03:00,60.15,cancelled
14,286,2025-03-07 16:57:48.549918-03:00,363.5,processing
15,490,2025-01-05 00:15:44.233965-03:00,383.9,processing
16,98,2025-06-18 19:43:13.067964-04:00,28.58,shipped
17,299,2025-01-03 16:44:04.705272-03:00,175.14,processing
18,303,2025-02-03 03:21:07.475563-03:00,111.58,cancelled
19,12,2025-04-30 20:07:33.153527-04:00,195.37,processing
20,265,2025-01-31 05:39:34.647670-03:00,462.36,shipped
21,64,2025-06-24 20:32:47.181703-04:00,237.33,cancelled
22,45,2025-06-24 17:57:05.583512-04:00,217.95,processing
23,105,2025-06-07 15:47:11.087100-04:00,187.27,processing
24,308,2025-06-25 12:15:53.055970-04:00,439.95,cancelled
25,391,2025-04-28 19:35:43.674526-04:00,465.78,shipped
26,269,2025-01-09 13:31:29.838200-03:00,333.67,processing
27,2,2025-02-16 05:30:48.108649-03:00,299.33,shipped
28,336,2025-05-07 23:35:06.622929-04:00,457.51,processing
29,228,2025-05-18 03:27:14.138223-04:00,320.79,processing
30,174,2025-06-14 07:44:48.464916-04:00,261.39,shipped
31,67,2025-02-05 12:17:17.608585-03:00,397.73,processing
32,495,2025-05-04 04:13:20.078793-04:00,235.56,processing
33,308,2025-03-30 03:04:29.493513-03:00,430.66,cancelled
34,263,2025-04-24 06:56:05.768279-04:00,444.63,cancelled
35,358,2025-03-29 00:54:12.602668-03:00,246.04,processing
36,333,2025-03-04 21:01:41.101760-03:00,317.6,processing
37,192,2025-06-19 13:14:26.908334-04:00,11.19,cancelled
38,463,2025-02-04 07:42:38.216581-03:00,155.6,processing
39,194,2025-02-10 21:59:31.896732-03:00,228.0,shipped
40,302,2025-03-03 23:57:06.559902-03:00,84.38,processing
41,240,2025-03-30 05:32:40.346342-03:00,345.82,shipped
42,336,2025-02-22 14:43:57.165941-03:00,458.73,processing
43,171,2025-01-28 22:16:51.865643-03:00,155.96,shipped
44,316,2025-01-06 21:03:59.711630-03:00,165.14,cancelled
45,292,2025-04-02 00:55:09.114980-03:00,295.66,processing
46,248,2025-01-01 23:19:03.725341-03:00,100.97,processing
47,257,2025-06-22 23:33:50.824101-04:00,388.9,shipped
48,284,2025-04-10 19:54:33.135008-04:00,362.06,processing
49,51,2025-02-28 22:25:41.201338-03:00,350.11,shipped
50,71,2025-01-15 03:20:56.767276-03:00,70.19,cancelled
51,412,2025-05-07 02:43:52.927947-04:00,52.33,shipped
52,321,2025-04-26 19:14:19.870306-04:00,306.22,processing
53,419,2025-03-07 18:41:43.340534-03:00,417.81,processing
54,483,2025-06-16 14:38:06.109769-04:00,64.28,shipped
55,191,2025-05-25 21:11:40.981472-04:00,400.27,cancelled
56,387,2025-01-06 17:39:12.236975-03:00,102.01,processing
57,464,2025-02-02 10:24:42.496887-03:00,105.3,processing
58,366,2025-01-31 13:23:54.016105-03:00,252.18,processing
59,295,2025-02-10 10:22:46.597216-03:00,317.48,processing
60,102,2025-06-30 15:19:51.728835-04:00,336.03,processing
61,446,2025-04-16 08:57:05.968376-04:00,274.45,processing
62,303,2025-01-19 22:28:38.520972-03:00,337.81,shipped
63,408,2025-04-06 00:22:45.723272-04:00,390.63,processing
64,339,2025-01-31 07:40:39.612288-03:00,354.01,cancelled
65,476,2025-05-17 19:12:17.348295-04:00,141.9,shipped
66,208,2025-05-19 02:56:23.588501-04:00,303.06,shipped
67,351,2025-03-14 20:35:24.656814-03:00,447.62,shipped
68,376,2025-06-22 06:30:45.287562-04:00,55.93,processing
69,447,2025-06-01 17:54:21.077540-04:00,308.78,processing
70,395,2025-01-27 23:06:49.041051-03:00,421.08,shipped
71,36,2025-03-22 08:46:55.093183-03:00,391.0,cancelled
72,178,2025-06-27 19:48:22.838963-04:00,265.95,processing
73,336,2025-05-18 20:14:08.172190-04:00,292.76,processing
74,286,2025-02-20 22:21:32.883282-03:00,424.31,processing
75,334,2025-02-27 03:43:39.854424-03:00,188.65,cancelled
76,415,2025-04-22 03:18:01.341621-04:00,394.94,processing
77,146,2025-01-21 14:25:15.328630-03:00,142.6,shipped
78,498,2025-02-13 22:14:06.198600-03:00,373.05,shipped
79,69,2025-02-19 10:33:09.642122-03:00,123.44,shipped
80,172,2025-03-26 20:23:14.496038-03:00,103.05,shipped
81,136,2025-04-13 12:32:25.026688-04:00,63.67,shipped
82,375,2025-04-12 21:45:56.820554-04:00,132.06,processing
83,90,2025-02-24 04:10:02.286304-03:00,120.57,processing
84,269,2025-05-21 10:01:30.493580-04:00,436.88,shipped
85,454,2025-02-10 18:29:51.240633-03:00,144.97,processing
86,64,2025-03-19 18:43:12.486179-03:00,343.08,processing
87,381,2025-06-30 04:32:39.607014-04:00,33.69,processing
88,211,2025-06-13 03:40:50.854145-04:00,397.67,processing
89,451,2025-04-18 02:23:42.859221-04:00,268.45,shipped
90,381,2025-06-11 11:20:14.131576-04:00,390.83,cancelled
91,472,2025-02-11 04:01:56.768931-03:00,336.13,shipped
92,358,2025-06-29 00:20:51.196350-04:00,121.29,shipped
93,156,2025-01-29 10:50:14.949998-03:00,460.09,processing
94,208,2025-05-17 18:54:28.027545-04:00,318.11,processing
95,429,2025-06-25 07:26:55.413263-04:00,459.66,processing
96,228,2025-06-11 20:48:53.382306-04:00,241.41,processing
